"path","qualified_name","line","end_line","kind","source_sha256","disposition"
"services/execution_sidecar/state_store.py","StateStore.set_entries","292","295","function","e039165e4317596a6ec7ed423bd6fb445f0cedec5e66bd450275e70d29c57b42","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore.signal_seen","297","298","function","b4ea03f46023431d6707c9687679c4dd01b5aff20c55fadadeec93151c7f4e84","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore.signal_result","300","303","function","023a09ece4f71124d62cef47ac08ede48a09f9736ba785829c35394b390d3b8e","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore.claim_signal","305","313","function","e37d07f3060cfe4218984e000f34810d84766425eaf265a954c14827a60fc6b4","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore.record_signal","315","322","function","f6fed154384fba44b35f33202d4a665479be7058ac04dce5db1e9fc8e4b332f0","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore.command_seen","324","325","function","e942438d93d5cd7a576ef77dc3c3804662f016c9b48565642a6b198b7a83c152","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore.command_result","327","330","function","69f1ce94301e769f1221dd6d0e8186cb5cfb442fa48df77864e6987d585c61f4","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore.claim_command","332","339","function","9a91cdd2fd56691f6765f82644d072088b18f5807bbea4e6c7a4af281cd232a8","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore.record_command","341","347","function","91394e9fa1468543d2ae321b7f4f285d82a458137f7bee53063f9efee7490d9c","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore.prepare_intent","350","380","function","c0c26a4c01a734b9accaf10568758cd0876c74da43475a1d2d00286ccc12c6d8","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore.mark_intent_submitting","382","389","function","b5b133e82441b7feead5fce14d21582fb50897c570753555714ca655cdaaf85a","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore.finish_intent","391","405","function","1dd2e27e0a08910e510a4c7d24087439c343b1806e61152359f2ba6ab3fdec79","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore.intent","407","411","function","1ec456d9cd32b97a253766b3a92f5938dc0ce3b016a9d8e13ddb3715211a56ea","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore.unresolved_intents","413","419","function","4b5516dd7b90b7223a4e21d4bfa069ff32c233fcdb6a62fad16b9467b9659f20","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore.intents_for_trade","421","427","function","99057881c34d47b47486ec9a21c5a11da1d4c06dfc4fa5db6430196924fa8882","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore.active_trade_rows","429","436","function","7a484d07d66803359ec4d1dc599290dff420777823b0e586467945806f763f1d","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore.trade","438","443","function","50a4d430b4e22f7115b211fe3b0afa7ce796645e1e91bb09b022794e3e0fe1a0","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore.active_trade_for_symbol","445","452","function","04629b6b8a608fc0978d991f0a0366bb40b596fd4c1001047bce41698af81119","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore.average_entry_price_for_symbol","454","469","function","8d6552f55218fed4f6695cae4d802bf126dfca73fecad9372fc33095529e5dac","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore.backup","471","489","function","f6303104438775527c80350b5b0bf11dca5ba6f0e4a397dd4e2ad76bb8359753","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore.upsert_trade","491","514","function","d57ac1dad2c0f83c775460050bd96a2464f8a7ed9e06cab4468376537d435ca7","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore.register_symbol_pair","516","522","function","fee4de8c7041b78603da7fb60d5863ab7135d7c3379c118b0d7f22e82b2d0e95","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore.pair_for_symbol","524","529","function","9a94c4f0c5974c8d2618075954fe25cafcc023d9fd4eeebc32c96f1632efa68f","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore._state_rank","532","548","function","835db1b72c10401266413c09bdb1c73615de96797e368dc7096a76573395fbdf","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore._active_trade_id","550","559","function","4fc6c7f288e3958e902a050f8d01fd4b8a36293eef42714c3643446dd8d1f089","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore._event_identity","562","579","function","fabea7432252d6f915000901dfc26ffacb4721021e19825ae1158505c25eda6b","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore._event_updates","581","678","function","3e056b3014880f90575a7cb5c6efd6c629c6a1f621b6467288e2a4087c5ca36e","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore._apply_event","680","686","function","f72ead73ec3f89d0335463703ac5ef88382c2d2ea6bc8665c20147a6c4e3c369","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore._matching_trade_rows","689","701","function","e2484afac444cfed996e5a785e3c2a4ef679a6df2c38eba8254563be77f0acd3","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore.record_exchange_event","703","723","function","f04f8f3d60552af5c9a6d45b67fe9cb3e64aa46d42551c43325cc70e6cd4818a","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/state_store.py","StateStore.replay_exchange_events_for_trade","725","759","function","d96eb2f9ddb6300321c6fd996eea418e4074b1c386c50d5cab577a92cf94b9f0","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/user_data_stream.py","ModernUserDataStream.__init__","35","56","function","1f16a0bb6723c03d233ac451d2f227c787b2657609cb3569279ef1d6a710cdca","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/user_data_stream.py","ModernUserDataStream._write_health","58","74","function","fdd278fbcbbe650778d3fa0ee41dd17921fd952da00934614db2aa202d51452c","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/user_data_stream.py","ModernUserDataStream.endpoint","77","82","function","fc88420cb95eed63dd988904fc8d7176829eb09d625ccd9e7f39331f62b6d0cc","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/user_data_stream.py","ModernUserDataStream._credentials","85","90","function","9399b0e23fe977ece9f1c7067769e27d0fe7375573404dfb7c940461cd68650a","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/user_data_stream.py","ModernUserDataStream._subscription_request","92","120","function","0f4fb68d6eacf14e24ecbed2d4ff0f2ba5c78aea54a0baa77adbffca00632cfd","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/user_data_stream.py","ModernUserDataStream._on_open","122","134","function","cb9c4f61a49efb6a6a9d4f248e96d6ab17364c43792d6f9bfc4a8e318dbfe8db","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/user_data_stream.py","ModernUserDataStream._dispatch_event","136","155","function","0f33e11ddac59d3b2c47299b56a2a3d0f7dc0da49c5bfa4af94ca4ba35bb97bd","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/user_data_stream.py","ModernUserDataStream._close_socket","157","165","function","4683d3fc079064ce4cdabc094b4dd9c71f55e473ca485beb62fced463f71e3ab","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/user_data_stream.py","ModernUserDataStream._on_message","167","195","function","a23f70dc2398d5795940cee7d60334b624c67d15c69b31ccd8ebe67b07dd08dd","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/user_data_stream.py","ModernUserDataStream._on_pong","197","199","function","8fe01c7a5e5c3b859473d576140102e3e1066844dd28d4ffb5c51d87251d9ca0","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/user_data_stream.py","ModernUserDataStream._on_error","201","207","function","585e453eec135d157c2628e0427375ec183a91643f51b3815bba4875c45f788b","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/user_data_stream.py","ModernUserDataStream._on_close","209","217","function","69ee8da3b361eb77d2538bea777545a1c4cb2e5b17e9fbcf4bfd9c7ea684db50","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/user_data_stream.py","ModernUserDataStream._schedule_reconnect","219","243","function","132f522b6a40485dbe846bb3a048db09030f19146cf94a84dafb992873c7959f","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/user_data_stream.py","ModernUserDataStream._schedule_reconnect.reconnect","233","238","function","7d0c3c75a842c8d7893782ffc48c5765abeb39db3a5d56d9e91d9990465b6223","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/user_data_stream.py","ModernUserDataStream._connect","245","270","function","14e32ef1a56aa585b681d874a0495dbb7fc8286405cb4e2c90d801cf25fa2dde","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/user_data_stream.py","ModernUserDataStream.start","272","278","function","ee8a2b9c208c75f1619f67e3cc6fbe05aac90e4fd7c9e4a12e5080a83f677516","PRESERVE_AND_REGRESSION_TEST"
"services/execution_sidecar/user_data_stream.py","ModernUserDataStream.stop","280","286","function","30f799c64943071f89f766eb6af3451d839b6432199e7a2b1adaa4b70e5a0de3","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/analytics.py","_d","9","16","function","19391bb9ef1af312da85eea92009cc46293ba1f6f3d9a5528f1357c24fec85f7","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/analytics.py","depth_metrics","19","40","function","b89ef5c4b7ffd5d53cb200eebf1eb8ed5756508468569fd0e202046f0d71a516","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/analytics.py","aggregate_trade_flow","43","65","function","8818e1ecd9d81a20071b214f4205d4dbc453e2c98fc164fdf32ef2dba279a2ac","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/analytics.py","external_confluence","68","145","function","88fbbdbeaab97266b73cea1c618393bfc1651a7c2a280e14e2b37329a14afea7","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/analytics.py","timeframe_context","148","168","function","ee81bbd75ecf5133dd6a73be3abeaabccdcd887521f618577736286b749bd4b8","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/analytics.py","timeframe_context.ema","155","160","function","f7859413f3badd5306b4967e730af36f6edff651692201039ccca7f7c8d3a90f","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/analytics.py","classify","171","200","function","fc8828e017054b2ce48450bb10b64afd659120d31bd71cbb5afab06e0c0a6a21","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/client.py","MoneyFlowClient.__init__","9","10","function","f0978245c23e0e8dbaf314caba5559484e181f470184b9e31ef67a4e7d9934d1","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/client.py","MoneyFlowClient.spot_exchange_symbol","12","17","function","7b8eb5c3e45be731ce084907b68c3a654eb0f9a40f5e50771aacb2e73bb3df1e","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/client.py","MoneyFlowClient.spot_depth","19","20","function","d096951ac9efb6afcb1e96b8cd889c4a399db7468596a512e3d38fcc71246d8b","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/client.py","MoneyFlowClient.spot_aggregate_trades","22","23","function","23f20411f9c0c7667151e3aec155394250ce85ce37cef06861d84cf0183989d3","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/client.py","MoneyFlowClient.klines","25","27","function","061f622328daeb2ecea670f46138742664d9f651b1183f0d8dab44e9a22c39e6","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_clients.py","ProviderHTTPError.__init__","39","42","function","4cc97217d4f30de21bb4e4dab342b2dc187fb345b8e4b110e4e13faba33fcc0a","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_clients.py","_retry_after_seconds","45","60","function","de7b50fe234f4710eb73205ce5b6361f6a94cb7cbeecb881c68ca53eba6c452c","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_clients.py","_read_json_response","63","97","function","32aba74d6200f7967bef8499a3dc754e85225b9e7f74b5503609df8f2adc47c7","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_clients.py","_JsonTransport.__init__","101","102","function","5333f0c1dd8ad8829c16f10e6dd6bb94cc67c0f2c4aa6199f46022c94f0d3125","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_clients.py","_JsonTransport.get","104","122","function","cf867226b4918bafc12df1563b3879a8ea9e03b5bac5e9e9527ac664cc036f6d","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_clients.py","_number","125","144","function","01b58f65ddd815d9fa8b9e08afe4bf51138c30847f098b049f12e35a2a9e1a2d","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_clients.py","_iso_epoch","147","155","function","db79ef9bfe7819dd77ba9d2f70db60a03d2e02bdfd5b28ca236fbb25f7d1877c","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_clients.py","_normalized_metrics","158","181","function","d93996bd066eb0cdcef9bd7ca5b1219bda389c9c64c2aedad95cd68b8816acf6","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_clients.py","CoinGeckoClient.__init__","187","190","function","71785607868918d27281ea8782823a7fb1d3f2831d347f3eec5fa48d7ba31075","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_clients.py","CoinGeckoClient.fetch_bitcoin_usd","192","225","function","4ef3f2c92ee0d5754ac2f2d91acae146bb1933730474854a44a0ab2fcdc83ee2","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_clients.py","CoinMarketCapClient.__init__","231","234","function","71785607868918d27281ea8782823a7fb1d3f2831d347f3eec5fa48d7ba31075","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_clients.py","CoinMarketCapClient.fetch_bitcoin_usd","236","295","function","cfc9d9e4e3c5bd12e8df6e799e17f8ef358d9b1a53a7cddfcd7aae9637f867ad","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","four_percent_below","39","41","function","4018ff813d4e00ec18ab39d828ef412839dda619bb3097c91acb350a53fac92c","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","_month_utc","65","66","function","a1b9f669090dc6e78491ccfff3381ae8cc4f4d0e63a8f85066a5fff3cae79daf","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","_minute_window","69","70","function","987b78cefe694781d6c35dee91920e26038986b42e69a0c49c12d971c67b19e9","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","_safe_storage_path","73","87","function","b3d639e0c107d4b748d213036d00e79b38872026588d86bb5d301002f86f3b63","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","QuotaLedger.__init__","97","100","function","9fa00899a2e170d4c399d51131ce7f79ec34890c20c02c3e0eaca6abc6a524c1","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","QuotaLedger._validate_marker","102","115","function","7332cf412abb1a9519866cb831dc34bff6f5e582679f2b4204f996749529d232","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","QuotaLedger._create_marker","117","138","function","42769ad2310b6e106708cc09a5906f20e2210b13023bb087643b0a5a855b08ab","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","QuotaLedger._connect","140","159","function","2a1adbfc55526a455e9cb4919b678c7def815e7644fa553601dc9641437a78fb","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","QuotaLedger._initialize","161","196","function","c2a7370ff7756ca5d32bad410f4c700e46bbfbb94c3a589938abffc7ed9b49a6","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","QuotaLedger._validate","199","203","function","132355cb44a4958e824601fac8bd111bf6cbb6940012b595ac1be87f0267d29b","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","QuotaLedger._normalize_row","206","236","function","96dbf24a9ddc6ee04f39d1d7451f2c02f030f46221a60ce10d56a7c5b6b4974b","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","QuotaLedger._public","239","252","function","6a14184d78c4b03bc6bf724ad59f5edf146978ff0813b3d7db75441ecf9c23e9","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","QuotaLedger._read","255","261","function","47eb2f0739afc9af8a7369df642676ab1fdcf51968eec9ae8efdfd38c7290e0e","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","QuotaLedger._write","264","288","function","773fc81951972c213d326f5ab2fa65469c4589406b0b54f111d742a1749b0953","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","QuotaLedger.reserve","290","356","function","b41f86568b30e3dc44ac724ef5251f21f5dcc9f1908d34a4c8327e5670eb3f60","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","QuotaLedger.mark_success","358","375","function","bcf647374ef400b07653f9381ef05386db0a9a7b775fe62d4062946d6956a3cc","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","QuotaLedger.mark_failure","377","424","function","927c72c770b632c5338c3bd6be9deb5eb3bc4e061d8a58abb69ffec8b1957c31","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","QuotaLedger._mark","426","455","function","9e113a00ddbbb3736890d3ab84e5d6f25a561490a1f4912044a64f9d22e41879","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","QuotaLedger.status","457","480","function","46fb87efa9416bd243464c9291a40cb27d2398cbbb2b387f138eed95df02a4c0","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","_finite","493","503","function","5f3bb3f6596c8e34921c4f33db63636e099aa624f880c56a0d3b1244f86ece33","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","_sanitize_cached","506","545","function","89707acc2684a7e6cfe4202da3bcc6b2fd17997797b3860e3aaa5187ff70804a","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","ExternalContextManager.__init__","549","567","function","999a4f133ba4680cfc7cefb5abbad86d7d219cf8d026ac9da719c46fbcc42836","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","ExternalContextManager.from_env","570","642","function","9223d1830ca3a3ec9c51c37422663806a41f577e475ef0de1fc31a817efddcb9","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","ExternalContextManager._load_cache","644","662","function","aa953897a59ec4e77f09ca7cad4b5e99a5a0c6eee4f47a32617575b1bcb8b3de","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","ExternalContextManager._save_cache","664","674","function","97ae807ed7920a8bfc743ef946eabaef51068607c708a99134e4917fd462dbb5","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","ExternalContextManager._empty_quota","677","688","function","05c065fb535434e920e788877d3aed15ca4c1e29e0efdface6d3bbc20b8673e3","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","ExternalContextManager._quota_status","690","698","function","a44165fc539b3732adef8772c7335867d10a9da39fa3916a47608cf7788cfe4a","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","ExternalContextManager._result","700","732","function","881689f61e94cb341ee53566b83d8afc63c4f5613871e8c1d601e065401efe82","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","ExternalContextManager._provider","734","873","function","8e8510ca82fd161c066ffc37c7928b46cf07bfbcc5e2177dd643bd29efaab241","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/external_context.py","ExternalContextManager.snapshot","875","899","function","c84f7788a56fb7f4b07efb52c52c2feab22acfe7f70258257a25c8b98bd5d307","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/service.py","collect","41","155","function","fc4913f57b6c0e03da769e394c6f64c4a70b9ee939e07f7c088b611fcaa49b2a","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/service.py","run_once","158","187","function","4ffc48c7969182ad632ce4dd66a4b10216936b4c57749c23969eca11e50c3605","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/service.py","main","190","240","function","891f4c73b88d84590ee8e7a4307dce523e2d7ab1925b5d83d698b402b419a496","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/spot_stream.py","_decimal","19","26","function","00d839207115ff0c2747ab3d7afe321aa28e45e75c38083ccfc84e3b659bec10","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/spot_stream.py","SpotMarketStream.__init__","37","58","function","00af00cb6ac53cc10f9b27982457e27cff4d02b547832b86259b61b1aef43982","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/spot_stream.py","SpotMarketStream.endpoint","61","66","function","dcda4ad929d099a0bb66160c2c9c3497a8dee38ebe10b7ebba3fa3ed84ce8fba","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/spot_stream.py","SpotMarketStream._reset_sample","68","74","function","17c2933cea3e56ee6562115129f064c823919d337452bb0a1ee31a6adbe0e9d2","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/spot_stream.py","SpotMarketStream.ensure_symbol","76","104","function","4d60bd7b1c0090984434e2e7aa9a8b1e1e589361d9853ef5c51104625aede80d","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/spot_stream.py","SpotMarketStream._run","106","137","function","9da4c2b64693265597aa7cda61f18994e8c8d7568256bde29a81930bda252560","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/spot_stream.py","SpotMarketStream._on_open","139","146","function","0176a52497bf9339b2e6132ca710fa962d7accad1d7cb891b67173173877d64f","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/spot_stream.py","SpotMarketStream._on_pong","148","152","function","759d2630937f27686d6c6295b5e30ec18a8c899881cb3c209cd7eda2eec30dc8","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/spot_stream.py","SpotMarketStream._on_error","154","159","function","8a2c400b8accb1ab1aee40d3cc3de30be58345b89d7929f12a2c41d194e2ad27","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/spot_stream.py","SpotMarketStream._on_close","161","164","function","ee1bd967594939ab92cbbd495cfe3fe0fe8d3f6fa823eb208b41bfc6fd92232f","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/spot_stream.py","SpotMarketStream._on_message","166","194","function","1269673e33590823b6f64bfbdfda9458f7b9e1731aa38bf3e1dd486b1d8d3a15","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/spot_stream.py","SpotMarketStream.ingest_trade","196","236","function","38b1acbb10c115da4ce54c52bd211be7e042a6456cda4c7e75bca8e4654c3aeb","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/spot_stream.py","SpotMarketStream.ingest_book","238","268","function","bad2c8cf6ad0bf7a4a3c0d717caa7106d7306d1ea84855d771e9e28d444baa66","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/spot_stream.py","SpotMarketStream._prune","270","273","function","d5344a2b0fa0e93395bf9a6eb33f7dc120bbddacbce8390d8e624532ddd9acb3","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/spot_stream.py","SpotMarketStream._window","276","288","function","32a9dfaf406f1bfd1253415e1dcbc80997d2f5c153c6bd42b5593fe49f135a7f","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/spot_stream.py","SpotMarketStream.snapshot","290","348","function","9d6b65c34c81cff2839f1faecdc27a2381074a57c5d9a7762c088ddfb9e43e84","PRESERVE_AND_REGRESSION_TEST"
"services/moneyflow/spot_stream.py","SpotMarketStream.stop","350","363","function","1f6e684cbc5463fdc6b31ea3c4a90aa87af09929ebbe31ec815ad54fb7965b1d","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/authorization.py","is_owner","5","8","function","64163ca832ce2057c48d116453b0c962f34c919f6bbaa41ea8c2c11195deca37","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","TelegramUpdateStore.__init__","63","87","function","13235b4e15aa7277bf8fee2480c95989a839c4d6ad1118399bff2bb0e854a79d","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","TelegramUpdateStore._initialize","89","138","function","c5775a49d68ede3f2c06cbdd86005a92a167e16d596cfdd5a4bfdac3481cb0e9","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","TelegramUpdateStore._legacy_offset","140","153","function","c8d5fa49550a40cdb46e25ef7bf1d96136dbca61baa5ccff9de25efce6f7d0e7","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","TelegramUpdateStore._offset_unlocked","155","167","function","0b3a66b7a856ffe6e4d4e1981a7f1ef922f48f2b697f1154bf211c9935f87f7e","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","TelegramUpdateStore._set_offset_unlocked","169","173","function","0778ff3f45d6ce1cad3160032570273ef5dd46cca47923a4e35b2dfb26cdf679","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","TelegramUpdateStore.offset","175","176","function","04e88f32a0c0e06ed366d6f6e93bae2a9905624a43ed88ab674a4ba0c931e105","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","TelegramUpdateStore.claim","178","206","function","bd4091b6c942ac45c6591143b17244404d81a7cecd6e079b0a4cf253b6bcfd76","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","TelegramUpdateStore.complete","208","223","function","9d0039893402398522c60335c8d78e20ede5ae597564cc054a28b9f0a2086ca7","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","TelegramUpdateStore.uncertain_count","225","228","function","db3f922a95ebf9b321ec73249491b3d65a365cfda80cee7f91258183abbe37dc","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","TelegramUpdateStore.close","230","231","function","22757cfc5d0e9660583f9123f56b9aa18da277525101ee68361d823314501d89","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","_safe_error","234","235","function","e588b39b1c88ba97206eb4051501e8977ed60424c926c9d0b30ee189fd6fd4fc","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","send","238","245","function","ea2d5934e822552932f7a4c238285f1dd3126b3b782ebe7e2f8e73ff18e85f80","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","edit_or_send","248","269","function","0464510a7f8e9ff9b3933a7392557b14e7fb7efd86e50e75ac31933eb81b0050","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","sidecar_command","272","294","function","d75f825eb60765b6c86f3f0eb38fb7e8b1aa65eac029cd595b7dcd950f93b274","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","ft_call","297","310","function","f065d686b9de9c6ee96e3630200b44e71fdea6c41c094d156b0b30d9c1202800","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","normalize_pair_input","313","317","function","083862611170c78d99b900b032f736718fbc8508a264ba2760d9092301d62230","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","confirm_button","320","323","function","8eeac0f890bc1f47fbe50c4b064760d6dcb5cba5deb149abb418e2b83307be72","PRESERVE_AND_REGRESSION_TEST"
